asset_instance_id,source_instance_id,source_id,source_path,relative_path,repo_canonical_path,sha256,duplicate_group,bytes,image_format,width,height,image_mode,has_alpha,provenance_class,review_batch,review_status,approval_status,usage_status,content_summary,embedded_text_status,identity_sensitivity,notes
vis_000052,src_000069,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-051.png,assets/card-051.png,assets/card-051.png,3986b61f3205be2b112550f89f15c68b977fd92476b6dab0c0e0280345596f03,3986b61f3205be2b,143,PNG,53,55,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000053,src_000070,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-052.jpg,assets/card-052.jpg,assets/card-052.jpg,f47705c7f46d9d38bca2d3159cbd4a89e4054d0163a3275129860f5e36b0c5ca,f47705c7f46d9d38,420,JPEG,53,55,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000054,src_000071,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-053.jpg,assets/card-053.jpg,assets/card-053.jpg,5e9a0925b786b81b405cad1008744bbf4852114d0b89f010e63abd13fdaf4697,5e9a0925b786b81b,422,JPEG,55,54,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000055,src_000072,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-054.png,assets/card-054.png,assets/card-054.png,c5c9a453c9bd5a0a673ab974aa76d801be5485fe10bb2c0e13941395d090d71f,c5c9a453c9bd5a0a,145,PNG,55,54,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000056,src_000073,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-055.jpg,assets/card-055.jpg,assets/card-055.jpg,5e9a0925b786b81b405cad1008744bbf4852114d0b89f010e63abd13fdaf4697,5e9a0925b786b81b,422,JPEG,55,54,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000057,src_000074,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-056.jpg,assets/card-056.jpg,assets/card-056.jpg,a2b3d4aa80fa2c41b3842a425b76c4f65227e50cb55ac60bc6bbf886f6091b53,a2b3d4aa80fa2c41,419,JPEG,54,53,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000058,src_000075,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-057.png,assets/card-057.png,assets/card-057.png,8f216cf892e589dbe96b4794eaaaee6aa1606c89ff3b11b6302d0e6299e1ae70,8f216cf892e589db,143,PNG,54,53,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000059,src_000076,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-058.jpg,assets/card-058.jpg,assets/card-058.jpg,a2b3d4aa80fa2c41b3842a425b76c4f65227e50cb55ac60bc6bbf886f6091b53,a2b3d4aa80fa2c41,419,JPEG,54,53,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000060,src_000077,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-059.jpg,assets/card-059.jpg,assets/card-059.jpg,d3d56aa4cb284d0992684bafa5808ee28d41362fc62baa445e4d554db406f461,d3d56aa4cb284d09,417,JPEG,54,53,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000061,src_000078,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-060.png,assets/card-060.png,assets/card-060.png,8f216cf892e589dbe96b4794eaaaee6aa1606c89ff3b11b6302d0e6299e1ae70,8f216cf892e589db,143,PNG,54,53,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000062,src_000079,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-061.jpg,assets/card-061.jpg,assets/card-061.jpg,d3d56aa4cb284d0992684bafa5808ee28d41362fc62baa445e4d554db406f461,d3d56aa4cb284d09,417,JPEG,54,53,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000063,src_000080,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-062.jpg,assets/card-062.jpg,assets/card-062.jpg,f4c37453b1fb6bd94f778d44e098ddc3791f786412a293fbefad34885bf7f7ef,f4c37453b1fb6bd9,410,JPEG,53,53,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000064,src_000081,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-063.png,assets/card-063.png,assets/card-063.png,2df3463ad0c398469d1d654b9eb9c379514b668859bcf3a114de5eb13218fe1c,2df3463ad0c39846,142,PNG,53,53,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000065,src_000082,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-064.jpg,assets/card-064.jpg,assets/card-064.jpg,f4c37453b1fb6bd94f778d44e098ddc3791f786412a293fbefad34885bf7f7ef,f4c37453b1fb6bd9,410,JPEG,53,53,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000066,src_000083,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-065.jpg,assets/card-065.jpg,assets/card-065.jpg,6e7c36ce563e15fc19a777186d1dc867ddcf9fd1c95055dee80b697f863d13b3,6e7c36ce563e15fc,398,JPEG,52,52,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000067,src_000084,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-066.png,assets/card-066.png,assets/card-066.png,03c162dd13133f1f43548eb0a2d78606aa0bb3fff44bc6e822d42da6469d9d30,03c162dd13133f1f,141,PNG,52,52,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000068,src_000085,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-067.jpg,assets/card-067.jpg,assets/card-067.jpg,6e7c36ce563e15fc19a777186d1dc867ddcf9fd1c95055dee80b697f863d13b3,6e7c36ce563e15fc,398,JPEG,52,52,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000069,src_000086,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-068.jpg,assets/card-068.jpg,assets/card-068.jpg,c1906193b6a3c843938a981f91438a87a3e3b8d5d69242041b5ff91e989e53ef,c1906193b6a3c843,402,JPEG,53,53,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000070,src_000087,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-069.png,assets/card-069.png,assets/card-069.png,2df3463ad0c398469d1d654b9eb9c379514b668859bcf3a114de5eb13218fe1c,2df3463ad0c39846,142,PNG,53,53,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000071,src_000088,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-070.jpg,assets/card-070.jpg,assets/card-070.jpg,c1906193b6a3c843938a981f91438a87a3e3b8d5d69242041b5ff91e989e53ef,c1906193b6a3c843,402,JPEG,53,53,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000072,src_000089,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-071.jpg,assets/card-071.jpg,assets/card-071.jpg,3bbfb7cd798f633a2020d19b2a67e3cbf2a5968bab5a5013a79f10c9229a0f74,3bbfb7cd798f633a,398,JPEG,52,50,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000073,src_000090,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-072.png,assets/card-072.png,assets/card-072.png,8557271d75b8f1c7db9b0e6d28ed95b09dba3e1b88aa74bc3850c78cc2713073,8557271d75b8f1c7,140,PNG,52,50,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000074,src_000091,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-073.jpg,assets/card-073.jpg,assets/card-073.jpg,3bbfb7cd798f633a2020d19b2a67e3cbf2a5968bab5a5013a79f10c9229a0f74,3bbfb7cd798f633a,398,JPEG,52,50,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000075,src_000092,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-074.jpg,assets/card-074.jpg,assets/card-074.jpg,d5ecd8ccca290e90747d47c98ca463611cdb87cbc204f2b82ca37e9f3501ae45,d5ecd8ccca290e90,398,JPEG,51,51,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000076,src_000093,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-075.png,assets/card-075.png,assets/card-075.png,61c3acb332cdae54ae523cbb5cdecdf8ce8233d61f75e322983c9ddde5c3eef2,61c3acb332cdae54,140,PNG,51,51,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000077,src_000094,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-076.jpg,assets/card-076.jpg,assets/card-076.jpg,d5ecd8ccca290e90747d47c98ca463611cdb87cbc204f2b82ca37e9f3501ae45,d5ecd8ccca290e90,398,JPEG,51,51,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000078,src_000095,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-077.jpg,assets/card-077.jpg,assets/card-077.jpg,08faa204351a83c5ad0ec7638aa8d670a777d170cced40a973dc72037838700a,08faa204351a83c5,398,JPEG,51,51,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000079,src_000096,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-078.png,assets/card-078.png,assets/card-078.png,61c3acb332cdae54ae523cbb5cdecdf8ce8233d61f75e322983c9ddde5c3eef2,61c3acb332cdae54,140,PNG,51,51,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000080,src_000097,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-079.jpg,assets/card-079.jpg,assets/card-079.jpg,08faa204351a83c5ad0ec7638aa8d670a777d170cced40a973dc72037838700a,08faa204351a83c5,398,JPEG,51,51,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000081,src_000098,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-080.jpg,assets/card-080.jpg,assets/card-080.jpg,c4e09e03a6aeabed16464ae6c655c6a983cd95fad3bd6e199e805daba1c72a1f,c4e09e03a6aeabed,398,JPEG,51,50,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000082,src_000099,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-081.png,assets/card-081.png,assets/card-081.png,9e4858bf43ca3df7ac98d3d3ff2062f061203341dd248b2a3b7f7733c3b23f23,9e4858bf43ca3df7,139,PNG,51,50,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
